BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
1309	9.7E-12	1E10	1E10	1E-30	1.52148476764037E-10	1E10	1E-30	1E10	0.128535651928604	1E-30	9.75159850660922E-12	0.367168876993476	1E-30	5.07018219277392E-12	8.64821176967307E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1310	9.7E-12	1E10	1E10	1E-30	1.52148476764037E-10	1E10	1E-30	1E10	0.128535651928604	1E-30	9.75159850660922E-12	0.367168876993476	1E-30	5.07018219277392E-12	8.64821176967307E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1311	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1312	9.8E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1313	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1314	9.8E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1315	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1316	9.8E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1317	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1318	9.8E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1319	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1320	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1321	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1322	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1323	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1324	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1325	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1326	9.8E-12	1E10	1E10	1E-30	1.52284787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1327	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1328	9.9E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1329	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1330	9.9E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1331	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1332	9.9E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1333	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1334	9.9E-12	1E10	1E10	1E-30	1.1045487812955E-10	1E10	1E-30	1E10	0.135878059090223	1E-30	3.62626737882318E-12	0.144083531252555	6.66079351620129E-11	5.02501478531295E-12	1E5	2.21081061115276E-12	4.01623019578899E-11	12.5895339930271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1335	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1336	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1337	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1338	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1339	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
1340	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
1341	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
1342	9.9E-12	1E10	1E10	1E-30	1.51784787991482E-10	1E10	1E-30	1E10	0.126556502566123	1E-30	9.1348229818216E-12	0.326261069681773	1E-30	6.65445736409892E-12	8.57661781351147E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
1343	1E-11	1E10	1E10	1E-30	1.5307530566493E-10	1E10	1E-30	1E10	0.124919182440019	1E-30	7.17351548167155E-12	0.334269703596647	1E-30	1.27808098620241E-11	0.117874575077788	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
1344	1E-11	1E10	1E10	1E-30	1.08171048514204E-10	1E10	1E-30	1E10	0.130760674279983	1E-30	6.43153295893738E-12	0.116359694138211	4.48641602329407E-09	2.1952726176932E-13	8.20835649297428E-02	6.84009670063447E-11	4.32697376414374E-12	0.489369203629552	4.24173170010309E-12	5.09913953867424E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
1345	1E-11	1E10	1E10	1E-30	1.5307530566493E-10	1E10	1E-30	1E10	0.124919182440019	1E-30	7.17351548167155E-12	0.334269703596647	1E-30	1.27808098620241E-11	0.117874575077788	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
1346	1E-11	1E10	1E10	1E-30	1.08171048514204E-10	1E10	1E-30	1E10	0.130760674279983	1E-30	6.43153295893738E-12	0.116359694138211	4.48641602329407E-09	2.1952726176932E-13	8.20835649297428E-02	6.84009670063447E-11	4.32697376414374E-12	0.489369203629552	4.24173170010309E-12	5.09913953867424E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
1347	1E-11	1E10	1E10	1E-30	1.5307530566493E-10	1E10	1E-30	1E10	0.124919182440019	1E-30	7.17351548167155E-12	0.334269703596647	1E-30	1.27808098620241E-11	0.117874575077788	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
1348	1E-11	1E10	1E10	1E-30	1.08171048514204E-10	1E10	1E-30	1E10	0.130760674279983	1E-30	6.43153295893738E-12	0.116359694138211	4.48641602329407E-09	2.1952726176932E-13	8.20835649297428E-02	6.84009670063447E-11	4.32697376414374E-12	0.489369203629552	4.24173170010309E-12	5.09913953867424E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
1349	1E-11	1E10	1E10	1E-30	1.5307530566493E-10	1E10	1E-30	1E10	0.124919182440019	1E-30	7.17351548167155E-12	0.334269703596647	1E-30	1.27808098620241E-11	0.117874575077788	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
1350	1E-11	1E10	1E10	1E-30	1.5307530566493E-10	1E10	1E-30	1E10	0.124919182440019	1E-30	7.17351548167155E-12	0.334269703596647	1E-30	1.27808098620241E-11	0.117874575077788	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
1351	1E-11	1E10	1E10	1E-30	1.5307530566493E-10	1E10	1E-30	1E10	0.124919182440019	1E-30	7.17351548167155E-12	0.334269703596647	1E-30	1.27808098620241E-11	0.117874575077788	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
1352	1.1E-11	1E10	1E10	1E-30	1.44130666939188E-10	1E10	1E-30	1E10	0.190707747136166	1E-30	6.51690996482182E-12	0.129650859164978	5.41144784563786E-11	6.02471799350775E-12	1.0390435546933	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
1353	1.1E-11	1E10	1E10	1E-30	1.44130666939188E-10	1E10	1E-30	1E10	0.190707747136166	1E-30	6.51690996482182E-12	0.129650859164978	5.41144784563786E-11	6.02471799350775E-12	1.0390435546933	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
