BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
45	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
46	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
47	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
48	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
49	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
50	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
51	1.3E-12	1E10	1E10	1E-30	1.76461618144839E-10	1E10	1E-30	1E10	0.289150067072233	8.65695023038305E-12	4.41657941041377E-12	2.31998515832325	5.37471803074462E-13	5.32898191006487E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
52	1.3E-12	1E10	1E10	1E-30	1.76461618144839E-10	1E10	1E-30	1E10	0.289150067072233	8.65695023038305E-12	4.41657941041377E-12	2.31998515832325	5.37471803074462E-13	5.32898191006487E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
53	1.3E-12	1E10	1E10	1E-30	1.76461618144839E-10	1E10	1E-30	1E10	0.289150067072233	8.65695023038305E-12	4.41657941041377E-12	2.31998515832325	5.37471803074462E-13	5.32898191006487E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
54	1.3E-12	1E10	1E10	1E-30	1.76461618144839E-10	1E10	1E-30	1E10	0.289150067072233	8.65695023038305E-12	4.41657941041377E-12	2.31998515832325	5.37471803074462E-13	5.32898191006487E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
55	1.3E-12	1E10	1E10	1E-30	1.76461618144839E-10	1E10	1E-30	1E10	0.289150067072233	8.65695023038305E-12	4.41657941041377E-12	2.31998515832325	5.37471803074462E-13	5.32898191006487E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
56	1.3E-12	1E10	1E10	1E-30	1.76461618144839E-10	1E10	1E-30	1E10	0.289150067072233	8.65695023038305E-12	4.41657941041377E-12	2.31998515832325	5.37471803074462E-13	5.32898191006487E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
57	1.4E-12	1E10	1E10	1E-30	2.00075122389824E-10	1E10	1E-30	1E10	0.260521176999641	2.62064301269564E-11	2.21953702525929E-12	0.652292315861278	1.20823261851491E-12	3.16932311849105E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
58	1.4E-12	1E10	1E10	1E-30	2.00075122389824E-10	1E10	1E-30	1E10	0.260521176999641	2.62064301269564E-11	2.21953702525929E-12	0.652292315861278	1.20823261851491E-12	3.16932311849105E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
59	1.4E-12	1E10	1E10	1E-30	2.00075122389824E-10	1E10	1E-30	1E10	0.260521176999641	2.62064301269564E-11	2.21953702525929E-12	0.652292315861278	1.20823261851491E-12	3.16932311849105E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
60	1.4E-12	1E10	1E10	1E-30	2.00075122389824E-10	1E10	1E-30	1E10	0.260521176999641	2.62064301269564E-11	2.21953702525929E-12	0.652292315861278	1.20823261851491E-12	3.16932311849105E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
61	1.4E-12	1E10	1E10	1E-30	2.00075122389824E-10	1E10	1E-30	1E10	0.260521176999641	2.62064301269564E-11	2.21953702525929E-12	0.652292315861278	1.20823261851491E-12	3.16932311849105E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
62	1.4E-12	1E10	1E10	1E-30	2.00075122389824E-10	1E10	1E-30	1E10	0.260521176999641	2.62064301269564E-11	2.21953702525929E-12	0.652292315861278	1.20823261851491E-12	3.16932311849105E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
63	1.5E-12	1E10	1E10	1E-30	2.04611187136519E-10	1E10	1E-30	1E10	0.248399546001075	2.43727833558003E-11	2.00296735799816E-12	0.508095091215813	1.88090897098762E-12	2.19825376496757E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
64	1.5E-12	1E10	1E10	1E-30	2.04611187136519E-10	1E10	1E-30	1E10	0.248399546001075	2.43727833558003E-11	2.00296735799816E-12	0.508095091215813	1.88090897098762E-12	2.19825376496757E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
65	1.5E-12	1E10	1E10	1E-30	2.04611187136519E-10	1E10	1E-30	1E10	0.248399546001075	2.43727833558003E-11	2.00296735799816E-12	0.508095091215813	1.88090897098762E-12	2.19825376496757E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
66	1.5E-12	1E10	1E10	1E-30	2.04611187136519E-10	1E10	1E-30	1E10	0.248399546001075	2.43727833558003E-11	2.00296735799816E-12	0.508095091215813	1.88090897098762E-12	2.19825376496757E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
67	1.5E-12	1E10	1E10	1E-30	2.04611187136519E-10	1E10	1E-30	1E10	0.248399546001075	2.43727833558003E-11	2.00296735799816E-12	0.508095091215813	1.88090897098762E-12	2.19825376496757E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
68	1.5E-12	1E10	1E10	1E-30	2.04611187136519E-10	1E10	1E-30	1E10	0.248399546001075	2.43727833558003E-11	2.00296735799816E-12	0.508095091215813	1.88090897098762E-12	2.19825376496757E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
69	1.6E-12	1E10	1E10	1E-30	1.89249145455102E-10	1E10	1E-30	1E10	0.23264476911641	1.06504118801515E-12	3.31133935850749E-11	1E8	2.7953892939119E-12	1.10188609435586E-11	8.63789319416079	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
70	1.6E-12	1E10	1E10	1E-30	1.89249145455102E-10	1E10	1E-30	1E10	0.23264476911641	1.06504118801515E-12	3.31133935850749E-11	1E8	2.7953892939119E-12	1.10188609435586E-11	8.63789319416079	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
71	1.6E-12	1E10	1E10	1E-30	1.89249145455102E-10	1E10	1E-30	1E10	0.23264476911641	1.06504118801515E-12	3.31133935850749E-11	1E8	2.7953892939119E-12	1.10188609435586E-11	8.63789319416079	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
72	1.6E-12	1E10	1E10	1E-30	1.89249145455102E-10	1E10	1E-30	1E10	0.23264476911641	1.06504118801515E-12	3.31133935850749E-11	1E8	2.7953892939119E-12	1.10188609435586E-11	8.63789319416079	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
73	1.6E-12	1E10	1E10	1E-30	1.89249145455102E-10	1E10	1E-30	1E10	0.23264476911641	1.06504118801515E-12	3.31133935850749E-11	1E8	2.7953892939119E-12	1.10188609435586E-11	8.63789319416079	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
74	1.6E-12	1E10	1E10	1E-30	1.89249145455102E-10	1E10	1E-30	1E10	0.23264476911641	1.06504118801515E-12	3.31133935850749E-11	1E8	2.7953892939119E-12	1.10188609435586E-11	8.63789319416079	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
75	1.7E-12	1E10	1E10	1E-30	1.804123086307E-10	1E10	1E-30	1E10	0.215601692199159	2.38986429546725E-11	2.95260777441061E-12	0.964887958016171	8.57763026734047E-13	4.2699511345571E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
76	1.7E-12	1E10	1E10	1E-30	1.804123086307E-10	1E10	1E-30	1E10	0.215601692199159	2.38986429546725E-11	2.95260777441061E-12	0.964887958016171	8.57763026734047E-13	4.2699511345571E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
77	1.7E-12	1E10	1E10	1E-30	1.804123086307E-10	1E10	1E-30	1E10	0.215601692199159	2.38986429546725E-11	2.95260777441061E-12	0.964887958016171	8.57763026734047E-13	4.2699511345571E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
78	1.7E-12	1E10	1E10	1E-30	1.804123086307E-10	1E10	1E-30	1E10	0.215601692199159	2.38986429546725E-11	2.95260777441061E-12	0.964887958016171	8.57763026734047E-13	4.2699511345571E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
79	1.7E-12	1E10	1E10	1E-30	1.804123086307E-10	1E10	1E-30	1E10	0.215601692199159	2.38986429546725E-11	2.95260777441061E-12	0.964887958016171	8.57763026734047E-13	4.2699511345571E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
80	1.7E-12	1E10	1E10	1E-30	1.804123086307E-10	1E10	1E-30	1E10	0.215601692199159	2.38986429546725E-11	2.95260777441061E-12	0.964887958016171	8.57763026734047E-13	4.2699511345571E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
81	1.8E-12	1E10	1E10	1E-30	1.74495098750424E-10	1E10	1E-30	1E10	0.203411242823991	4.97218592147371E-12	6.79253117525602E-12	3.20850534980361	6.67850381242122E-13	4.37640576462492E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
82	1.8E-12	1E10	1E10	1E-30	1.74495098750424E-10	1E10	1E-30	1E10	0.203411242823991	4.97218592147371E-12	6.79253117525602E-12	3.20850534980361	6.67850381242122E-13	4.37640576462492E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
83	1.8E-12	1E10	1E10	1E-30	1.74495098750424E-10	1E10	1E-30	1E10	0.203411242823991	4.97218592147371E-12	6.79253117525602E-12	3.20850534980361	6.67850381242122E-13	4.37640576462492E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
84	1.8E-12	1E10	1E10	1E-30	1.74495098750424E-10	1E10	1E-30	1E10	0.203411242823991	4.97218592147371E-12	6.79253117525602E-12	3.20850534980361	6.67850381242122E-13	4.37640576462492E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
85	1.8E-12	1E10	1E10	1E-30	1.74495098750424E-10	1E10	1E-30	1E10	0.203411242823991	4.97218592147371E-12	6.79253117525602E-12	3.20850534980361	6.67850381242122E-13	4.37640576462492E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
86	1.8E-12	1E10	1E10	1E-30	1.74495098750424E-10	1E10	1E-30	1E10	0.203411242823991	4.97218592147371E-12	6.79253117525602E-12	3.20850534980361	6.67850381242122E-13	4.37640576462492E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
87	1.9E-12	1E10	1E10	1E-30	1.36445029811188E-10	1E10	1E-30	1E10	0.194591086102781	1.57921049160964E-11	5.13025531864604E-12	2.21009074896407	3.903580110823E-13	7.75124568753092E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
88	1.9E-12	1E10	1E10	1E-30	1.36445029811188E-10	1E10	1E-30	1E10	0.194591086102781	1.57921049160964E-11	5.13025531864604E-12	2.21009074896407	3.903580110823E-13	7.75124568753092E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
89	1.9E-12	1E10	1E10	1E-30	1.36445029811188E-10	1E10	1E-30	1E10	0.194591086102781	1.57921049160964E-11	5.13025531864604E-12	2.21009074896407	3.903580110823E-13	7.75124568753092E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
